Date,HDD
01/05/2017,4.7
02/05/2017,3.6
03/05/2017,6.1
04/05/2017,2.8
05/05/2017,2.9
06/05/2017,2.5
07/05/2017,3
08/05/2017,5.4
09/05/2017,5.3
10/05/2017,4.8
11/05/2017,2.3
12/05/2017,1.3
13/05/2017,1.6
14/05/2017,2
15/05/2017,2.2
16/05/2017,0.4
17/05/2017,1.2
18/05/2017,3
19/05/2017,3.2
20/05/2017,4
21/05/2017,2.3
22/05/2017,0.6
23/05/2017,1
24/05/2017,0.8
25/05/2017,1.1
26/05/2017,0.1
27/05/2017,0.8
28/05/2017,0.8
29/05/2017,0.4
30/05/2017,0.5
31/05/2017,0.7
01/06/2017,1.3
02/06/2017,0.7
03/06/2017,0.8
04/06/2017,2.2
05/06/2017,1.3
06/06/2017,2.1
07/06/2017,1.3
08/06/2017,0.5
09/06/2017,0.8
10/06/2017,0.4
11/06/2017,0.4
12/06/2017,0.7
13/06/2017,1.7
14/06/2017,1.1
15/06/2017,0.4
16/06/2017,0.8
17/06/2017,0.6
18/06/2017,0.2
19/06/2017,0
20/06/2017,0
21/06/2017,0
22/06/2017,0
23/06/2017,0.4
24/06/2017,0
25/06/2017,0.1
26/06/2017,0.8
27/06/2017,0.2
28/06/2017,0.7
29/06/2017,1.6
30/06/2017,0.5
01/07/2017,0.2
02/07/2017,0
03/07/2017,0.1
04/07/2017,0.7
05/07/2017,0.6
06/07/2017,0
07/07/2017,0
08/07/2017,0
09/07/2017,0
10/07/2017,0.2
11/07/2017,0.3
12/07/2017,0.2
13/07/2017,0.3
14/07/2017,0.2
15/07/2017,0.4
16/07/2017,0
17/07/2017,0
18/07/2017,0
19/07/2017,0
20/07/2017,0.1
21/07/2017,0.2
22/07/2017,1.2
23/07/2017,1.8
24/07/2017,0.3
25/07/2017,0.7
26/07/2017,0
27/07/2017,0
28/07/2017,0
29/07/2017,0.1
30/07/2017,0.3
31/07/2017,0.2
01/08/2017,0.7
02/08/2017,0.1
03/08/2017,0
04/08/2017,0
05/08/2017,0.8
06/08/2017,1.1
07/08/2017,0.2
08/08/2017,0.8
09/08/2017,1.9
10/08/2017,1
11/08/2017,1.4
12/08/2017,0.1
13/08/2017,0.9
14/08/2017,1.2
15/08/2017,0.2
16/08/2017,0.9
17/08/2017,0
18/08/2017,0
19/08/2017,0.4
20/08/2017,1.2
21/08/2017,0.2
22/08/2017,0
23/08/2017,0
24/08/2017,0.3
25/08/2017,1.3
26/08/2017,0.7
27/08/2017,0.6
28/08/2017,0.5
29/08/2017,0
30/08/2017,1
31/08/2017,2.1
01/09/2017,1.5
02/09/2017,1.3
03/09/2017,1.3
04/09/2017,0.1
05/09/2017,0.2
06/09/2017,0.7
07/09/2017,0.9
08/09/2017,0.9
09/09/2017,1.8
10/09/2017,3.2
11/09/2017,0.9
12/09/2017,1
13/09/2017,1.1
14/09/2017,2.7
15/09/2017,3.8
16/09/2017,3.1
17/09/2017,3.1
18/09/2017,3.1
19/09/2017,3.1
20/09/2017,3.1
21/09/2017,2.3
22/09/2017,4.2
23/09/2017,0.3
24/09/2017,0.6
25/09/2017,0.2
26/09/2017,0.6
27/09/2017,0.4
28/09/2017,0.2
29/09/2017,0
30/09/2017,0
01/10/2017,0
02/10/2017,1.7
03/10/2017,3.8
04/10/2017,3.4
05/10/2017,2.7
06/10/2017,4
07/10/2017,2.9
08/10/2017,2.2
09/10/2017,3.1
10/10/2017,1.6
11/10/2017,0.8
12/10/2017,1.7
13/10/2017,1
14/10/2017,0.3
15/10/2017,0.3
16/10/2017,0.2
17/10/2017,2.2
18/10/2017,1.7
19/10/2017,1
20/10/2017,1.9
21/10/2017,1.9
22/10/2017,3.8
23/10/2017,2.2
24/10/2017,0.2
25/10/2017,1.1
26/10/2017,1.4
27/10/2017,4.1
28/10/2017,4.3
29/10/2017,5.1
30/10/2017,7.1
31/10/2017,6.2
01/11/2017,4.9
02/11/2017,5.5
03/11/2017,6.2
04/11/2017,5.1
05/11/2017,8.2
06/11/2017,8.8
07/11/2017,5.9
08/11/2017,9.4
09/11/2017,8.2
10/11/2017,4.5
11/11/2017,4.5
12/11/2017,9.1
13/11/2017,11.3
14/11/2017,5.9
15/11/2017,3.9
16/11/2017,3.9
17/11/2017,9.4
18/11/2017,8.8
19/11/2017,9.7
20/11/2017,6
21/11/2017,2.6
22/11/2017,1.3
23/11/2017,4.2
24/11/2017,10.7
25/11/2017,11.9
26/11/2017,9.2
27/11/2017,6.5
28/11/2017,10.7
29/11/2017,12.4
30/11/2017,13.3
01/12/2017,11.2
02/12/2017,11.3
03/12/2017,8.1
04/12/2017,8.8
05/12/2017,7.2
06/12/2017,6.1
07/12/2017,6.7
08/12/2017,12.1
09/12/2017,13.3
10/12/2017,10.7
11/12/2017,14.8
12/12/2017,12.9
13/12/2017,8.1
14/12/2017,10
15/12/2017,11
16/12/2017,12.3
17/12/2017,11.4
18/12/2017,10.9
19/12/2017,12.6
20/12/2017,9.2
21/12/2017,5.8
22/12/2017,2.4
23/12/2017,6.8
24/12/2017,6.3
25/12/2017,7.7
26/12/2017,8.4
27/12/2017,11.7
28/12/2017,12.9
29/12/2017,11.5
30/12/2017,5.7
31/12/2017,5.8
01/01/2018,8.2
02/01/2018,6.4
03/01/2018,6.2
04/01/2018,5.9
05/01/2018,8.5
06/01/2018,10.6
07/01/2018,11
08/01/2018,12.1
09/01/2018,11.1
10/01/2018,8.8
11/01/2018,9.1
12/01/2018,9.1
13/01/2018,8.4
14/01/2018,9.7
15/01/2018,6.6
16/01/2018,10.3
17/01/2018,10.4
18/01/2018,8.4
19/01/2018,9.8
20/01/2018,9.8
21/01/2018,9
22/01/2018,6.4
23/01/2018,5.4
24/01/2018,6.2
25/01/2018,8.1
26/01/2018,10.1
27/01/2018,9.3
28/01/2018,4.8
29/01/2018,8.7
30/01/2018,10.5
31/01/2018,8.2
01/02/2018,10.1
02/02/2018,10.4
03/02/2018,10.9
04/02/2018,11.4
05/02/2018,12.9
06/02/2018,13.8
07/02/2018,13.3
08/02/2018,13.7
09/02/2018,11.6
10/02/2018,11.6
11/02/2018,9.5
12/02/2018,10.9
13/02/2018,11.6
14/02/2018,13.5
15/02/2018,7.8
16/02/2018,9.4
17/02/2018,9.4
18/02/2018,9.1
19/02/2018,4.5
20/02/2018,6.7
21/02/2018,9.8
22/02/2018,10.8
23/02/2018,14
24/02/2018,14
25/02/2018,14
26/02/2018,14
27/02/2018,14
28/02/2018,17.3
01/03/2018,17.7
02/03/2018,15.2
03/03/2018,11.6
04/03/2018,7.7
05/03/2018,9.4
06/03/2018,9.3
07/03/2018,7.9
08/03/2018,7.9
09/03/2018,8.3
10/03/2018,5.8
11/03/2018,5.3
12/03/2018,6.6
13/03/2018,7.3
14/03/2018,7.7
15/03/2018,6.2
16/03/2018,6.3
17/03/2018,11.9
18/03/2018,15.6
19/03/2018,13.9
20/03/2018,11.3
21/03/2018,11.2
22/03/2018,8.4
23/03/2018,6.5
24/03/2018,7
25/03/2018,5.9
26/03/2018,8.4
27/03/2018,6.4
28/03/2018,8.2
29/03/2018,9.7
30/03/2018,9.9
31/03/2018,9.5
01/04/2018,8.7
02/04/2018,7.5
03/04/2018,5.3
04/04/2018,6.9
05/04/2018,8.1
06/04/2018,6.2
07/04/2018,4.9
08/04/2018,5.7
09/04/2018,4.2
10/04/2018,2.7
11/04/2018,3.9
12/04/2018,5.9
13/04/2018,6.1
14/04/2018,4.3
15/04/2018,4.5
16/04/2018,3.8
17/04/2018,2.3
18/04/2018,1
19/04/2018,1.4
20/04/2018,1.6
21/04/2018,2.4
22/04/2018,1.9
23/04/2018,4.2
24/04/2018,2.8
25/04/2018,4.3
26/04/2018,4.6
27/04/2018,6
28/04/2018,6.4
29/04/2018,7.3
30/04/2018,7.5
01/05/2018,7.6
02/05/2018,4.2
03/05/2018,6.1
04/05/2018,2.3
05/05/2018,2.7
06/05/2018,2.2
07/05/2018,1.5
08/05/2018,1.7
09/05/2018,3.7
10/05/2018,3.4
11/05/2018,4.6
12/05/2018,3.7
13/05/2018,4.1
14/05/2018,2.4
15/05/2018,0.9
16/05/2018,2.5
17/05/2018,3.5
18/05/2018,4.5
19/05/2018,3.7
20/05/2018,3
21/05/2018,2.2
22/05/2018,1
23/05/2018,1.5
24/05/2018,1.4
25/05/2018,0.7
26/05/2018,0.4
27/05/2018,0
28/05/2018,0.2
29/05/2018,0.2
